IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
180290602,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,04/19/2018,17:55,CENTRAL,NONE,700 Block of BATTERY ST,-122.40102737710474,37.7981172349798,POINT (-122.40102737710474 37.7981172349798),18029060264070
180301378,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,04/19/2018,17:42,NORTHERN,NONE,EDDY ST / BUCHANAN ST,-122.42904222825604,37.78184564950804,POINT (-122.42904222825604 37.78184564950804),18030137804013
180301378,ASSAULT,BATTERY,Thursday,04/19/2018,17:42,NORTHERN,NONE,EDDY ST / BUCHANAN ST,-122.42904222825604,37.78184564950804,POINT (-122.42904222825604 37.78184564950804),18030137804134
180292125,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/19/2018,17:30,MISSION,NONE,15TH ST / VALENCIA ST,-122.42204594354759,37.76653871959948,POINT (-122.42204594354759 37.76653871959948),18029212506243
180296616,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Thursday,04/19/2018,17:30,SOUTHERN,NONE,0 Block of THE EMBARCADEROSOUTH ST,-122.3883798739193,37.783310406701474,POINT (-122.3883798739193 37.783310406701474),18029661602004
180296616,"SEX OFFENSES, FORCIBLE","SEXUAL ASSAULT, ADMINISTERING DRUG TO COMMIT",Thursday,04/19/2018,17:30,SOUTHERN,NONE,0 Block of THE EMBARCADEROSOUTH ST,-122.3883798739193,37.783310406701474,POINT (-122.3883798739193 37.783310406701474),18029661604146
186097466,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,17:30,SOUTHERN,NONE,BRANNAN ST / 4TH ST,-122.39653324845612,37.77832689787853,POINT (-122.39653324845612 37.77832689787853),18609746606244
180290624,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,04/19/2018,17:27,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4065209871443,37.785062942166064,POINT (-122.4065209871443 37.785062942166064),18029062406363
180290624,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,04/19/2018,17:27,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4065209871443,37.785062942166064,POINT (-122.4065209871443 37.785062942166064),18029062416650
180290624,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,04/19/2018,17:27,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4065209871443,37.785062942166064,POINT (-122.4065209871443 37.785062942166064),18029062462050
180290442,ASSAULT,BATTERY,Thursday,04/19/2018,17:25,SOUTHERN,"ARREST, BOOKED",600 Block of MARKET ST,-122.40255295786527,37.78847491468028,POINT (-122.40255295786527 37.78847491468028),18029044204134
186091838,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,17:25,CENTRAL,NONE,100 Block of LOMBARD ST,-122.4041727849484,37.80387520325211,POINT (-122.4041727849484 37.80387520325211),18609183806244
180290389,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,04/19/2018,17:15,NORTHERN,NONE,2100 Block of UNION ST,-122.43467308579632,37.79713727736538,POINT (-122.43467308579632 37.79713727736538),18029038906363
180290317,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/19/2018,17:10,SOUTHERN,NONE,5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.40648197274311 37.782731788488746),18029031764020
186090379,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,17:08,CENTRAL,NONE,FILBERT ST / COLUMBUS AV,-122.41137857315101,37.80112542629701,POINT (-122.41137857315101 37.80112542629701),18609037971000
180290345,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,04/19/2018,17:00,SOUTHERN,"ARREST, BOOKED",FOLSOM ST / 6TH ST,-122.40561899802177,37.77850451909179,POINT (-122.40561899802177 37.77850451909179),18029034504013
180290408,NON-CRIMINAL,"AIDED CASE, DOG BITE",Thursday,04/19/2018,17:00,BAYVIEW,NONE,0 Block of SANTAFE AV,-122.40085024400406,37.73408393843115,POINT (-122.40085024400406 37.73408393843115),18029040864010
180290408,OTHER OFFENSES,"DOG, STRAY OR VICIOUS",Thursday,04/19/2018,17:00,BAYVIEW,NONE,0 Block of SANTAFE AV,-122.40085024400406,37.73408393843115,POINT (-122.40085024400406 37.73408393843115),18029040864012
180290470,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Thursday,04/19/2018,17:00,BAYVIEW,"ARREST, BOOKED",100 Block of NAPOLEON ST,-122.39917482864374,37.746978102652086,POINT (-122.39917482864374 37.746978102652086),18029047028165
180290812,NON-CRIMINAL,FOUND PROPERTY,Thursday,04/19/2018,17:00,TENDERLOIN,NONE,200 Block of POWELL ST,-122.40806495821911,37.786902181967605,POINT (-122.40806495821911 37.786902181967605),18029081272000
180290925,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,17:00,MISSION,NONE,CAPP ST / ADAIR ST,-122.4186362739707,37.76568503855508,POINT (-122.4186362739707 37.76568503855508),18029092506244
180293543,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,17:00,TARAVAL,NONE,24TH AV / TARAVAL ST,-122.48104819658336,37.742814235422706,POINT (-122.48104819658336 37.742814235422706),18029354371000
186101932,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,04/19/2018,17:00,SOUTHERN,NONE,BRANNAN ST / 3RD ST,-122.39430447519385,37.78009053059243,POINT (-122.39430447519385 37.78009053059243),18610193228150
180291246,ASSAULT,BATTERY,Thursday,04/19/2018,16:51,CENTRAL,JUVENILE BOOKED,100 Block of KEARNY ST,-122.40377224998856,37.789120925002614,POINT (-122.40377224998856 37.789120925002614),18029124604134
180291246,OTHER OFFENSES,RESISTING ARREST,Thursday,04/19/2018,16:51,CENTRAL,JUVENILE BOOKED,100 Block of KEARNY ST,-122.40377224998856,37.789120925002614,POINT (-122.40377224998856 37.789120925002614),18029124627170
180291246,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,04/19/2018,16:51,CENTRAL,JUVENILE BOOKED,100 Block of KEARNY ST,-122.40377224998856,37.789120925002614,POINT (-122.40377224998856 37.789120925002614),18029124662050
180291246,MISSING PERSON,FOUND PERSON,Thursday,04/19/2018,16:51,CENTRAL,JUVENILE BOOKED,100 Block of KEARNY ST,-122.40377224998856,37.789120925002614,POINT (-122.40377224998856 37.789120925002614),18029124675000
180291597,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Thursday,04/19/2018,16:45,NORTHERN,NONE,400 Block of MCALLISTER ST,-122.4194481852237,37.780209189428085,POINT (-122.4194481852237 37.780209189428085),18029159704144
180290260,ROBBERY,"SHOPLIFTING, FORCE AGAINST AGENT",Thursday,04/19/2018,16:40,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.41323751667596,37.7828430233213,POINT (-122.41323751667596 37.7828430233213),18029026003401
180290458,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,04/19/2018,16:30,SOUTHERN,NONE,HARRISON ST / 6TH ST,-122.40407161140638,37.77727418543535,POINT (-122.40407161140638 37.77727418543535),18029045807021
180296296,EXTORTION,ATTEMPTED EXTORTION,Thursday,04/19/2018,16:30,NORTHERN,NONE,VANNESS AV / ELLIS ST,-122.42101192770879,37.78382269421989,POINT (-122.42101192770879 37.78382269421989),18029629626040
186089651,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,04/19/2018,16:30,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.4107742143754,37.80843501758691,POINT (-122.4107742143754 37.80843501758691),18608965106374
180290254,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Thursday,04/19/2018,16:27,SOUTHERN,"ARREST, BOOKED",700 Block of MINNA ST,-122.41336113616799,37.776362805349976,POINT (-122.41336113616799 37.776362805349976),18029025430200
180290254,WARRANTS,WARRANT ARREST,Thursday,04/19/2018,16:27,SOUTHERN,"ARREST, BOOKED",700 Block of MINNA ST,-122.41336113616799,37.776362805349976,POINT (-122.41336113616799 37.776362805349976),18029025463010
180290577,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/19/2018,16:13,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),18029057728160
180315846,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,04/19/2018,16:12,CENTRAL,NONE,300 Block of SUTTER ST,-122.40618184104973,37.78947650680139,POINT (-122.40618184104973 37.78947650680139),18031584606304
180290210,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,04/19/2018,16:10,SOUTHERN,NONE,700 Block of MARKET ST,-122.40529484521453,37.7863072236365,POINT (-122.40529484521453 37.7863072236365),18029021003074
180290135,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Thursday,04/19/2018,16:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.4129305220591,37.783834437414136,POINT (-122.4129305220591 37.783834437414136),18029013573000
180290828,SECONDARY CODES,JUVENILE INVOLVED,Thursday,04/19/2018,16:00,MISSION,NONE,400 Block of CHURCH ST,-122.42861091339972,37.76322889730356,POINT (-122.42861091339972 37.76322889730356),18029082815500
180290828,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/19/2018,16:00,MISSION,NONE,400 Block of CHURCH ST,-122.42861091339972,37.76322889730356,POINT (-122.42861091339972 37.76322889730356),18029082864020
180291014,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/19/2018,16:00,MISSION,NONE,1900 Block of MISSION ST,-122.4198145938115,37.765842721337165,POINT (-122.4198145938115 37.765842721337165),18029101406243
180292335,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/19/2018,16:00,CENTRAL,NONE,1400 Block of POWELL ST,-122.41043003608831,37.79789687790382,POINT (-122.41043003608831 37.79789687790382),18029233528160
180292335,VANDALISM,"MALICIOUS MISCHIEF, TIRE SLASHING",Thursday,04/19/2018,16:00,CENTRAL,NONE,1400 Block of POWELL ST,-122.41043003608831,37.79789687790382,POINT (-122.41043003608831 37.79789687790382),18029233528161
180300110,MISSING PERSON,MISSING JUVENILE,Thursday,04/19/2018,16:00,BAYVIEW,NONE,1400 Block of PALOU AV,-122.38815894178737,37.73235369224365,POINT (-122.38815894178737 37.73235369224365),18030011074010
186089758,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,04/19/2018,16:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),18608975806374
180290179,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,04/19/2018,15:59,NORTHERN,"ARREST, BOOKED",BUCHANAN ST / HAYES ST,-122.42791755676711,37.77625209071824,POINT (-122.42791755676711 37.77625209071824),18029017962050
180290248,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,04/19/2018,15:50,INGLESIDE,NONE,100 Block of BROOKDALE AV,-122.42089103419977,37.71209206756135,POINT (-122.42089103419977 37.71209206756135),18029024804138
180290646,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,04/19/2018,15:50,NORTHERN,NONE,VANNESS AV / TURK ST,-122.42064189373343,37.78196082218376,POINT (-122.42064189373343 37.78196082218376),18029064606113
180290113,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Thursday,04/19/2018,15:48,RICHMOND,"ARREST, BOOKED",4600 Block of GEARY BL,-122.46909677254996,37.78067444134458,POINT (-122.46909677254996 37.78067444134458),18029011304144
180290107,TRESPASS,TRESPASSING,Thursday,04/19/2018,15:37,SOUTHERN,NONE,500 Block of THE EMBARCADEROSOUTH ST,-122.3985869341032,37.799989307750394,POINT (-122.3985869341032 37.799989307750394),18029010727195
180290072,ASSAULT,BATTERY,Thursday,04/19/2018,15:30,MISSION,NONE,16TH ST / MISSION ST,-122.41967178029562,37.76505012146682,POINT (-122.41967178029562 37.76505012146682),18029007204134
180298076,LARCENY/THEFT,THEFT OF CHECKS OR CREDIT CARDS,Thursday,04/19/2018,15:30,BAYVIEW,NONE,200 Block of WHEELER AV,-122.39971729306541,37.71256804531556,POINT (-122.39971729306541 37.71256804531556),18029807606125
186089918,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Thursday,04/19/2018,15:30,MISSION,NONE,600 Block of NOE ST,-122.43253043831936,37.75902700023051,POINT (-122.43253043831936 37.75902700023051),18608991819050
180293418,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/19/2018,15:11,CENTRAL,NONE,300 Block of POST ST,-122.40759109107344,37.78834011871014,POINT (-122.40759109107344 37.78834011871014),18029341806243
180290339,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,04/19/2018,15:10,SOUTHERN,NONE,800 Block of MARKET ST,-122.40669059226074,37.78520719184194,POINT (-122.40669059226074 37.78520719184194),18029033906363
186093016,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,15:08,CENTRAL,NONE,500 Block of POWELL ST,-122.40868771034195,37.79002128419786,POINT (-122.40868771034195 37.79002128419786),18609301606244
180289984,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,04/19/2018,15:07,BAYVIEW,"ARREST, BOOKED",MARIPOSA ST / MISSISSIPPI ST,-122.39470986071248,37.76396519244368,POINT (-122.39470986071248 37.76396519244368),18028998465010
180289984,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,04/19/2018,15:07,BAYVIEW,"ARREST, BOOKED",MARIPOSA ST / MISSISSIPPI ST,-122.39470986071248,37.76396519244368,POINT (-122.39470986071248 37.76396519244368),18028998465015
180290094,WARRANTS,WARRANT ARREST,Thursday,04/19/2018,15:02,SOUTHERN,"ARREST, BOOKED",7TH ST / STEVENSON ST,-122.41193561574542,37.78000644202978,POINT (-122.41193561574542 37.78000644202978),18029009463010
180290129,SECONDARY CODES,JUVENILE INVOLVED,Thursday,04/19/2018,15:02,TENDERLOIN,NONE,500 Block of ELLIS ST,-122.41541417863054,37.78447665902199,POINT (-122.41541417863054 37.78447665902199),18029012915500
180290129,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,04/19/2018,15:02,TENDERLOIN,NONE,500 Block of ELLIS ST,-122.41541417863054,37.78447665902199,POINT (-122.41541417863054 37.78447665902199),18029012964070
180292846,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,15:00,MISSION,NONE,300 Block of VALENCIA ST,-122.42202013701305,37.767010470780036,POINT (-122.42202013701305 37.767010470780036),18029284671000
180301936,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,04/19/2018,15:00,NORTHERN,NONE,1000 Block of FRANCISCO ST,-122.42247249003479,37.80356935936116,POINT (-122.42247249003479 37.80356935936116),18030193605013
186089623,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,15:00,CENTRAL,NONE,LARKIN ST / NORTHPOINT ST,-122.42200895007664,37.80549602764779,POINT (-122.42200895007664 37.80549602764779),18608962306244
186091292,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,15:00,MISSION,NONE,0 Block of CUMBERLAND ST,-122.42474432537746,37.759040756635066,POINT (-122.42474432537746 37.759040756635066),18609129206244
180290022,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,04/19/2018,14:51,TARAVAL,NONE,1800 Block of VICENTE ST,-122.48560378100994,37.73882143267053,POINT (-122.48560378100994 37.73882143267053),18029002268020
180289962,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,04/19/2018,14:50,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.41714480239858,37.7121502932531,POINT (-122.41714480239858 37.7121502932531),18028996204014
180289962,KIDNAPPING,"ATTEMPTED KIDNAPPING, ADULT VICTIM",Thursday,04/19/2018,14:50,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.41714480239858,37.7121502932531,POINT (-122.41714480239858 37.7121502932531),18028996226143
180289962,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/19/2018,14:50,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.41714480239858,37.7121502932531,POINT (-122.41714480239858 37.7121502932531),18028996228160
180293424,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,04/19/2018,14:30,TARAVAL,NONE,800 Block of HOLLOWAY AV,-122.46176338898279,37.72177456605278,POINT (-122.46176338898279 37.72177456605278),18029342471010
180289906,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,04/19/2018,14:20,NORTHERN,"ARREST, BOOKED",1100 Block of FILLMORE ST,-122.43197957638638,37.780047852992276,POINT (-122.43197957638638 37.780047852992276),18028990671024
180301259,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Thursday,04/19/2018,14:20,MISSION,NONE,1400 Block of ALABAMA ST,-122.41066993634367,37.74888815600053,POINT (-122.41066993634367 37.74888815600053),18030125909024
180301259,OTHER OFFENSES,FALSE PERSONATION,Thursday,04/19/2018,14:20,MISSION,NONE,1400 Block of ALABAMA ST,-122.41066993634367,37.74888815600053,POINT (-122.41066993634367 37.74888815600053),18030125909027
186101926,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,04/19/2018,14:20,BAYVIEW,NONE,100 Block of EXECUTIVEPARK BL,-122.393319107405,37.71120842713201,POINT (-122.393319107405 37.71120842713201),18610192609320
180289912,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,04/19/2018,14:10,BAYVIEW,NONE,2800 Block of JENNINGS ST,-122.3929524299633,37.72237235440416,POINT (-122.3929524299633 37.72237235440416),18028991204136
180290038,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Thursday,04/19/2018,14:10,CENTRAL,"ARREST, BOOKED",800 Block of POST ST,-122.4158218911639,37.787293291087686,POINT (-122.4158218911639 37.787293291087686),18029003815151
180290038,OTHER OFFENSES,"PROBATION VIOLATION, DV RELATED",Thursday,04/19/2018,14:10,CENTRAL,"ARREST, BOOKED",800 Block of POST ST,-122.4158218911639,37.787293291087686,POINT (-122.4158218911639 37.787293291087686),18029003815152
180290038,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,04/19/2018,14:10,CENTRAL,"ARREST, BOOKED",800 Block of POST ST,-122.4158218911639,37.787293291087686,POINT (-122.4158218911639 37.787293291087686),18029003815200
180289821,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/19/2018,14:06,INGLESIDE,NONE,MISSION ST / OCEAN AV,-122.43538545494562,37.7239104470753,POINT (-122.43538545494562 37.7239104470753),18028982164020
180289809,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,04/19/2018,14:05,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40787711735226,37.780387501355456,POINT (-122.40787711735226 37.780387501355456),18028980915040
180289809,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,04/19/2018,14:05,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40787711735226,37.780387501355456,POINT (-122.40787711735226 37.780387501355456),18028980916650
180289809,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,04/19/2018,14:05,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40787711735226,37.780387501355456,POINT (-122.40787711735226 37.780387501355456),18028980962050
180289956,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,14:00,MISSION,NONE,24TH ST / LILAC ST,-122.4178782267856,37.752273164484805,POINT (-122.4178782267856 37.752273164484805),18028995606244
180290141,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,04/19/2018,14:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.47564746078615,37.72852806274646,POINT (-122.47564746078615 37.72852806274646),18029014106364
180307724,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,04/19/2018,14:00,MISSION,NONE,4000 Block of 25TH ST,-122.43063505408901,37.74995062079259,POINT (-122.43063505408901 37.74995062079259),18030772405043
180307724,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,04/19/2018,14:00,MISSION,NONE,4000 Block of 25TH ST,-122.43063505408901,37.74995062079259,POINT (-122.43063505408901 37.74995062079259),18030772406223
180307724,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/19/2018,14:00,MISSION,NONE,4000 Block of 25TH ST,-122.43063505408901,37.74995062079259,POINT (-122.43063505408901 37.74995062079259),18030772428160
186096935,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,04/19/2018,14:00,CENTRAL,NONE,2800 Block of TAYLOR ST,-122.41592344824247,37.80859051371021,POINT (-122.41592344824247 37.80859051371021),18609693506374
186097604,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,04/19/2018,14:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),18609760406372
180289859,ASSAULT,BATTERY,Thursday,04/19/2018,13:45,CENTRAL,NONE,700 Block of UNION ST,-122.41121870270936,37.80013492969076,POINT (-122.41121870270936 37.80013492969076),18028985904134
180292608,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,04/19/2018,13:45,RICHMOND,NONE,700 Block of 30TH AV,-122.4898154225245,37.77510372396168,POINT (-122.4898154225245 37.77510372396168),18029260864070
180293935,OTHER OFFENSES,FALSE PERSONATION AND CHEAT CRIMES (GENERAL),Thursday,04/19/2018,13:43,CENTRAL,NONE,1000 Block of BUSH ST,-122.41455494733313,37.78936834419393,POINT (-122.41455494733313 37.78936834419393),18029393509026
186089764,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,13:40,CENTRAL,NONE,100 Block of FRANCISCO ST,-122.40756401052933,37.805363374121235,POINT (-122.40756401052933 37.805363374121235),18608976471000
180289702,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,04/19/2018,13:16,SOUTHERN,NONE,8TH ST / STEVENSON ST,-122.41414660016397,37.778240011133825,POINT (-122.41414660016397 37.778240011133825),18028970264085
180289649,ASSAULT,BATTERY,Thursday,04/19/2018,13:06,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.4130699263972,37.78202042558663,POINT (-122.4130699263972 37.78202042558663),18028964904134
180289661,ASSAULT,BATTERY,Thursday,04/19/2018,13:00,MISSION,NONE,POTRERO AV / 17TH ST,-122.40742204219426,37.764488093199944,POINT (-122.40742204219426 37.764488093199944),18028966104134
180289661,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/19/2018,13:00,MISSION,NONE,POTRERO AV / 17TH ST,-122.40742204219426,37.764488093199944,POINT (-122.40742204219426 37.764488093199944),18028966164020
180289796,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,13:00,NORTHERN,NONE,POST ST / WEBSTER ST,-122.43136977243331,37.785373043547196,POINT (-122.43136977243331 37.785373043547196),18028979606244
180289536,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/19/2018,12:39,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.4130699263972,37.78202042558663,POINT (-122.4130699263972 37.78202042558663),18028953664020
180289837,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,12:30,NORTHERN,NONE,GEARY BL / BUCHANAN ST,-122.42964066920682,37.784764070719845,POINT (-122.42964066920682 37.784764070719845),18028983706244
180293731,SUSPICIOUS OCC,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",Thursday,04/19/2018,12:30,BAYVIEW,NONE,1200 Block of FAIRFAX AV,-122.3825421361253,37.738615513025096,POINT (-122.3825421361253 37.738615513025096),18029373164072
180300546,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Thursday,04/19/2018,12:30,TARAVAL,"ARREST, BOOKED",1500 Block of 32ND AV,-122.49079695722891,37.75826439042679,POINT (-122.49079695722891 37.75826439042679),18030054615161
180289752,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/19/2018,12:10,CENTRAL,NONE,BAY ST / JONES ST,-122.41689153662242,37.805211231608105,POINT (-122.41689153662242 37.805211231608105),18028975206243
180289655,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,04/19/2018,12:05,RICHMOND,"ARREST, BOOKED",5600 Block of GEARY BL,-122.47993818520868,37.7804355312399,POINT (-122.47993818520868 37.7804355312399),18028965504014
180289655,ASSAULT,THREATS AGAINST LIFE,Thursday,04/19/2018,12:05,RICHMOND,"ARREST, BOOKED",5600 Block of GEARY BL,-122.47993818520868,37.7804355312399,POINT (-122.47993818520868 37.7804355312399),18028965519057
180289542,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,04/19/2018,12:00,TARAVAL,NONE,200 Block of BRIGHTON AV,-122.45520057656339,37.722777775406286,POINT (-122.45520057656339 37.722777775406286),18028954215040
180289586,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,04/19/2018,12:00,INGLESIDE,"ARREST, BOOKED",BANKS ST / TOMPKINS AV,-122.4128603915725,37.737035109967145,POINT (-122.4128603915725 37.737035109967145),18028958604138
180289586,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,04/19/2018,12:00,INGLESIDE,"ARREST, BOOKED",BANKS ST / TOMPKINS AV,-122.4128603915725,37.737035109967145,POINT (-122.4128603915725 37.737035109967145),18028958615200
180290947,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,04/19/2018,12:00,BAYVIEW,NONE,1000 Block of TENNESSEE ST,-122.3894348855137,37.759143308269294,POINT (-122.3894348855137 37.759143308269294),18029094706303
180291440,NON-CRIMINAL,FOUND PROPERTY,Thursday,04/19/2018,12:00,PARK,NONE,1400 Block of GROVE ST,-122.44048310699829,37.77555290168326,POINT (-122.44048310699829 37.77555290168326),18029144072000
180291440,MISSING PERSON,MISSING ADULT,Thursday,04/19/2018,12:00,PARK,NONE,1400 Block of GROVE ST,-122.44048310699829,37.77555290168326,POINT (-122.44048310699829 37.77555290168326),18029144074000
180292749,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Thursday,04/19/2018,12:00,INGLESIDE,NONE,500 Block of TOMPKINS AV,-122.41315670309119,37.737106751345856,POINT (-122.41315670309119 37.737106751345856),18029274919089
180292749,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,04/19/2018,12:00,INGLESIDE,NONE,500 Block of TOMPKINS AV,-122.41315670309119,37.737106751345856,POINT (-122.41315670309119 37.737106751345856),18029274968020
180294472,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,04/19/2018,12:00,BAYVIEW,NONE,100 Block of MENDELL ST,-122.3835586934942,37.743157329777596,POINT (-122.3835586934942 37.743157329777596),18029447207021
180297501,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,04/19/2018,12:00,BAYVIEW,NONE,1200 Block of 17TH ST,-122.39629407529881,37.76521433469513,POINT (-122.39629407529881 37.76521433469513),18029750109029
